blockNumber,timeStamp,from,to,value 
3917100,1498206458,0xe1cd85ad3c8f14097b58cda51bc9ae8977886195,0x701c244b988a513c945973defa05de933b23fe1d,200000000000000000
3917102,1498206525,0xf5b8cd89ae71e9cfc9882a6dbc429050c708382a,0x701c244b988a513c945973defa05de933b23fe1d,5000000000000000000
3917105,1498206550,0x840c59f8f0547f2eed4539b69a408914a78e3a9e,0x701c244b988a513c945973defa05de933b23fe1d,8000000000000000000
3917112,1498206620,0xce15d11c99657f9f9e65e79ea8994b360e545314,0x701c244b988a513c945973defa05de933b23fe1d,1700000000000000000
3917113,1498206634,0x7d675f49526a9e017d0ad6bc6821297b7074eb8f,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917114,1498206648,0x16d79d8116744b618241b64f1720de71bf02fbd5,0x701c244b988a513c945973defa05de933b23fe1d,16780000000000000000
3917119,1498206772,0xf5b8cd89ae71e9cfc9882a6dbc429050c708382a,0x701c244b988a513c945973defa05de933b23fe1d,5000000000000000000
3917122,1498206878,0x90c3c8e2f98b94e2344327c743ab3aaeb5b7f1a1,0x701c244b988a513c945973defa05de933b23fe1d,8000000000000000000
3917132,1498207064,0xeb371ec3ba1c6db4019f9bdade9716d340e5f992,0x701c244b988a513c945973defa05de933b23fe1d,2390000000000000000
3917132,1498207064,0xa649d7ff2f47fd8d270d2683f38e6c464b9cbb52,0x701c244b988a513c945973defa05de933b23fe1d,3500000000000000000
3917134,1498207109,0xd3d4a052d2cd4990c460c1cfbf8bf5451a2ed787,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917137,1498207168,0x224d9ba48890227e2feb296bf0a654c9f18cee2a,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917137,1498207168,0x6a72b74cda499eb0dac946df5ea4f3447eb58dcc,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917137,1498207168,0x8c651c84fb31e6530b4ad299b47ab2d6497580d5,0x701c244b988a513c945973defa05de933b23fe1d,248230225000000000
3917139,1498207220,0x9b0e2c7f4167d260008510a25008d9c96a0c1923,0x701c244b988a513c945973defa05de933b23fe1d,112000000000000000
3917146,1498207372,0x0eb31397368b6dad61fcfb374b73faa1a558f336,0x701c244b988a513c945973defa05de933b23fe1d,50000000000000000000
3917149,1498207434,0x0eab3a88e0c56441bd261e57a6bbd79aa289edca,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000
3917152,1498207490,0x71b15f82378aedbc4a918eb84f34450d53ba6f64,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917152,1498207490,0xe3d60c92d81ea9c635e87a9801a31fedb38b25a6,0x701c244b988a513c945973defa05de933b23fe1d,800000000000000000
3917153,1498207535,0x224d9ba48890227e2feb296bf0a654c9f18cee2a,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917154,1498207563,0x5dfd071ff8886baf11d763685eef5fdc730d1f72,0x701c244b988a513c945973defa05de933b23fe1d,2957939814000000000
3917164,1498207660,0x88cb0a5c274070eea8cf924de98ad9ffbfd550cf,0x701c244b988a513c945973defa05de933b23fe1d,169997519000000000
3917170,1498207744,0x4f05daeb476f0b3b9457ff00a71f1d3897077e06,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917172,1498207812,0xd34aefabb455bd4f2880686a66b5cf3b9cf208f9,0x701c244b988a513c945973defa05de933b23fe1d,4000000000000000000
3917176,1498207869,0x1be4926b25fbace3489b34f1f8c790ed56dc7245,0x701c244b988a513c945973defa05de933b23fe1d,1005568532000000000
3917191,1498208161,0xbe16c34d102cf6ead1f80af5f7ad82cf607412d9,0x701c244b988a513c945973defa05de933b23fe1d,350000000000000000
3917204,1498208428,0x1162dc41b756c754e80f3bd3f1668097ae3cb249,0x701c244b988a513c945973defa05de933b23fe1d,1500000000000000000
3917205,1498208434,0x0eb31397368b6dad61fcfb374b73faa1a558f336,0x701c244b988a513c945973defa05de933b23fe1d,27000000000000000000
3917208,1498208541,0xd98cfe0bb7c78c7c14f26f436183b2e958d6ee8c,0x701c244b988a513c945973defa05de933b23fe1d,10000000000000000000
3917208,1498208541,0xe60afceb04c56401ca9448b2a83e32d7fd0cea87,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917209,1498208567,0xd34aefabb455bd4f2880686a66b5cf3b9cf208f9,0x701c244b988a513c945973defa05de933b23fe1d,4000000000000000000
3917217,1498208676,0x8480968eef73b941c6290b6f1858732f41a03471,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917222,1498208712,0x527bd4a51998f9cc7246f2427f1ea5e1c4d4609c,0x701c244b988a513c945973defa05de933b23fe1d,1500000000000000000
3917233,1498208830,0x3726ed6b2f470ae8e411d5c2c70ef2cb23df9bc7,0x701c244b988a513c945973defa05de933b23fe1d,20000000000000000
3917236,1498208866,0x412da5048c1e0fb056b5747599dfac748b432058,0x701c244b988a513c945973defa05de933b23fe1d,300000000000000000
3917236,1498208866,0xebbb8c66463e9486afff052d28327b533585b7b1,0x701c244b988a513c945973defa05de933b23fe1d,800000000000000000
3917236,1498208866,0x0d275e4e58ce5f60b31788403cb9e3214c9d00ac,0x701c244b988a513c945973defa05de933b23fe1d,2000000000000000000
3917237,1498208882,0x335afef9c002773aa2923eb09f8d534606432a94,0x701c244b988a513c945973defa05de933b23fe1d,1325000000000000000
3917247,1498209024,0x3bc9b2d6a5ff6696392d5914818e3bb07811d0f8,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917251,1498209094,0xc48370f405d526cd2da5e6f12335973e5a321eeb,0x701c244b988a513c945973defa05de933b23fe1d,151738570000000000
3917262,1498209229,0xa4f8f4b77eb7f4982a5f4932586dc70e24aceb36,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917264,1498209321,0x4b6a7c73e694587b54fd49cf93f543258c0ab104,0x701c244b988a513c945973defa05de933b23fe1d,12350000000000000000
3917282,1498209627,0x3a71d63032b2311df2d2374c29e3a5642c6505c1,0x701c244b988a513c945973defa05de933b23fe1d,1980000000000000000
3917282,1498209627,0xd1ab91a9875390ac6d656e93144ce21b97ab19c6,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917282,1498209627,0x3726ed6b2f470ae8e411d5c2c70ef2cb23df9bc7,0x701c244b988a513c945973defa05de933b23fe1d,20000000000000000
3917286,1498209720,0x3c6211a64508c45f5cd9fee363610d9dcb6000ed,0x701c244b988a513c945973defa05de933b23fe1d,170000000000000000
3917289,1498209829,0xe891cdad7e3028406082ec260d8ae60eb9129d44,0x701c244b988a513c945973defa05de933b23fe1d,994900000000000000
3917289,1498209829,0x007ab8fe04ad2863cb6881caa6744d522c532b71,0x701c244b988a513c945973defa05de933b23fe1d,1828622596000000000
3917301,1498210012,0x0819743fe98dfc6b5604672bba5473c9ad660b97,0x701c244b988a513c945973defa05de933b23fe1d,7550000000000000000
3917301,1498210012,0x4fd99d6e3fa03ccce09398a58540a18544d91f50,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917301,1498210012,0x7837f4283458e67dde737b3e639bb428a6c1423a,0x701c244b988a513c945973defa05de933b23fe1d,100000000000000000
3917304,1498210041,0x35be338432265d60b4f3b79d0d6a0ed0311f372b,0x701c244b988a513c945973defa05de933b23fe1d,6000000000000000000
3917308,1498210095,0x9004ed8bce3fd0afcbf54d60977798ec09d43b34,0x701c244b988a513c945973defa05de933b23fe1d,11000000000000000000
3917310,1498210124,0xeeb91d149c0685d759d2375c0f13ac6a5238d3a6,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917310,1498210124,0x6688c2fc0a565e1ca7f6a5898c91da7835dd6776,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917316,1498210215,0x40d1cb3e3f5224075970de8b9ed1d252497ee448,0x701c244b988a513c945973defa05de933b23fe1d,741800000000000000
3917324,1498210347,0xe68eda08389e8642e7b13fc2e783f41150830a02,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917333,1498210462,0xcbbdcb66bde49cd64417df0a3105911bf1da594e,0x701c244b988a513c945973defa05de933b23fe1d,905000000000000000
3917338,1498210602,0x007ab8fe04ad2863cb6881caa6744d522c532b71,0x701c244b988a513c945973defa05de933b23fe1d,1823622596000000000
3917340,1498210638,0x7c81a08d4451046f89d4d91fca1b1ad968698f46,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917348,1498210715,0x5a8c6ff687817a54520cc5061015c1310b309a46,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917349,1498210753,0xc31f62974d72f47c09253176c151005439c9eb78,0x701c244b988a513c945973defa05de933b23fe1d,2300000000000000000
3917361,1498210928,0x6d2202fc79647f82118dac336324a351ad026223,0x701c244b988a513c945973defa05de933b23fe1d,302000000000000000
3917365,1498210975,0x58b458eff822aed62647334734743be09f417826,0x701c244b988a513c945973defa05de933b23fe1d,220192517000000000
3917365,1498210975,0x81334fbd096c9f293610ef7850aac20632dd5c8d,0x701c244b988a513c945973defa05de933b23fe1d,0
3917367,1498211046,0x848fa9ec76391b94a83442170085f8ca863b1624,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917368,1498211057,0xf899b77d353cdd6f02887110a9c8aec2ae34dbf0,0x701c244b988a513c945973defa05de933b23fe1d,200000000000000000
3917372,1498211117,0x203dfed20e49ff4834f1cad58c81cb7093032882,0x701c244b988a513c945973defa05de933b23fe1d,4418000000000000000
3917372,1498211117,0x81334fbd096c9f293610ef7850aac20632dd5c8d,0x701c244b988a513c945973defa05de933b23fe1d,0
3917378,1498211213,0xb88704d9858c0ffdc3cf17dde11f597f21f7bd01,0x701c244b988a513c945973defa05de933b23fe1d,47000000000000000000
3917385,1498211338,0x1d0738b927dfcbfbd59a9f0944bbd1860d3b9248,0x701c244b988a513c945973defa05de933b23fe1d,10000000000000000000
3917392,1498211445,0x58b458eff822aed62647334734743be09f417826,0x701c244b988a513c945973defa05de933b23fe1d,215782517000000000
3917392,1498211445,0xd4b3731451de43ad92166a9866cb90795b6c85be,0x701c244b988a513c945973defa05de933b23fe1d,110000000000000000
3917399,1498211562,0xf899b77d353cdd6f02887110a9c8aec2ae34dbf0,0x701c244b988a513c945973defa05de933b23fe1d,2990000000000000000
3917413,1498211694,0x72c6cf85bb7243f2b09b80e2c0513d38a39b86a3,0x701c244b988a513c945973defa05de933b23fe1d,4000000000000000000
3917413,1498211694,0xdfae8b940186f12be4f19a0cc75bcf666a4238aa,0x701c244b988a513c945973defa05de933b23fe1d,960000000000000000
3917418,1498211749,0x848fa9ec76391b94a83442170085f8ca863b1624,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917419,1498211760,0x8c37423ea5074b8532081407acff48a397d6b6c3,0x701c244b988a513c945973defa05de933b23fe1d,1700000000000000000
3917419,1498211760,0x4942a1e21e7045871273f225e549b2301abec4bd,0x701c244b988a513c945973defa05de933b23fe1d,1320000000000000000
3917419,1498211760,0xb178bfe776bb2bcfb4016ecacbad41bc6dd037a8,0x701c244b988a513c945973defa05de933b23fe1d,31000000000000000000
3917424,1498211930,0x2fe251c3f1389b25b4c716162735e505690bfdab,0x701c244b988a513c945973defa05de933b23fe1d,5600000000000000000
3917427,1498211977,0x2126a604190d8a3485e20778473df338513278e3,0x701c244b988a513c945973defa05de933b23fe1d,16990000000000000000
3917430,1498212040,0x2ad64309f1b144ba7ea30135748f2b2d96e77013,0x701c244b988a513c945973defa05de933b23fe1d,1799451027260112155
3917431,1498212045,0xb15f8a780dd0374b91cb52aa03e8551dffc45b12,0x701c244b988a513c945973defa05de933b23fe1d,990000000000000000
3917435,1498212093,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,18000000000000000000
3917436,1498212131,0xa58bdfbabb26646642016cbc6807f16487bae309,0x701c244b988a513c945973defa05de933b23fe1d,20000000000000000000
3917436,1498212131,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,18000000000000000000
3917436,1498212131,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,18000000000000000000
3917442,1498212199,0x23cdcdfcf58a593ed16cf8ff5516a37fee1d48d8,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917443,1498212245,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,10000000000000000000
3917443,1498212245,0x12848a1b958846d4d96165c993aa1a9401e29976,0x701c244b988a513c945973defa05de933b23fe1d,3195229110000000000
3917448,1498212335,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,10000000000000000000
3917450,1498212382,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,8000000000000000000
3917451,1498212388,0x9c70f3d395f64211148b745ea12613f3e02e7a8a,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917461,1498212507,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,6000000000000000000
3917469,1498212632,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917474,1498212786,0x84f681d86c65d2176a9cf57fed87467a9aebea50,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917477,1498212822,0x7388ded1623acf72259e43fb3bac63f8a384ab08,0x701c244b988a513c945973defa05de933b23fe1d,250000000000000000
3917477,1498212822,0x8204071588896b676dc1f13e3e2ea68b5ebe5e16,0x701c244b988a513c945973defa05de933b23fe1d,995000000000000000
3917478,1498212836,0x9c846d06bf133e669cf90bab14f67b808f53f53f,0x701c244b988a513c945973defa05de933b23fe1d,266000000000000000
3917486,1498212962,0x24318b0bcdd034215c0e312eedb5e9d6b4700504,0x701c244b988a513c945973defa05de933b23fe1d,18000000000000000000
3917486,1498212962,0x00b3ff890f26c5d6547a2d189cc4c32b3f8a2cad,0x701c244b988a513c945973defa05de933b23fe1d,70000000000000000
3917489,1498213031,0x774c988ec49df627093b6755c3baebb0d9a9d0b3,0x701c244b988a513c945973defa05de933b23fe1d,46000000000000000
3917489,1498213031,0xf55a6c9231f7428bfc25997b39d5ebd87b8ea44e,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917497,1498213192,0x9915e24817654c4bb75aff8e71a7445c57cc4061,0x701c244b988a513c945973defa05de933b23fe1d,58000000000000000
3917497,1498213192,0x0333b2629a02347c0435255663a6d45045a2940d,0x701c244b988a513c945973defa05de933b23fe1d,982000000000000000
3917498,1498213250,0x8f1af13f6639bc9fd05a5751a677ec6550291bb0,0x701c244b988a513c945973defa05de933b23fe1d,4000000000000000000
3917500,1498213276,0x000103d7eb8c5a5c86939c4affedcbaf4ad3bcb3,0x701c244b988a513c945973defa05de933b23fe1d,22000000000000000000
3917509,1498213425,0x25d4cd2deb6dc8f6dc91ea4561819341bbb8e5d7,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917511,1498213476,0x7e0a02637b8cf8bf57ce962a6215d03d8a108c44,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917519,1498213712,0xc95ed3844cfc92e68ab7b0cd72e832a3f6eb0259,0x701c244b988a513c945973defa05de933b23fe1d,1200000000000000000
3917527,1498213983,0xc95ed3844cfc92e68ab7b0cd72e832a3f6eb0259,0x701c244b988a513c945973defa05de933b23fe1d,1300000000000000000
3917533,1498214042,0xd7146681600d31717a75ae4d4a8d5df2ded23e6f,0x701c244b988a513c945973defa05de933b23fe1d,200000000000000000
3917540,1498214170,0x6a98275c5a3e7db576cd10f9e0424d21f27131f7,0x701c244b988a513c945973defa05de933b23fe1d,1084275000000000000
3917555,1498214484,0x615b9351251b05a8ec82b97c667fe31ea4a1ed16,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917574,1498214754,0xac6f5d2ff8c3a23ce78186f09248e5852b1ec19c,0x701c244b988a513c945973defa05de933b23fe1d,212200000000000000
3917575,1498214796,0xb13b808b38d04fdd951759234e0dc25a0e8a3026,0x701c244b988a513c945973defa05de933b23fe1d,8200000000000000
3917591,1498215010,0x26d8d7571bb525b52e5b7639ef09b58945bd79db,0x701c244b988a513c945973defa05de933b23fe1d,1900000000000000000
3917593,1498215051,0x40d1cb3e3f5224075970de8b9ed1d252497ee448,0x701c244b988a513c945973defa05de933b23fe1d,5700000000000000
3917597,1498215122,0xda1574acc789130ea8a626895f7ac61f785f623a,0x701c244b988a513c945973defa05de933b23fe1d,90000000000000000
3917597,1498215122,0x16287389ea32b47da2341859e12b9238fd474b73,0x701c244b988a513c945973defa05de933b23fe1d,6001000000000000000
3917625,1498215508,0x6fc97c9abb1f8aa1a995d8ff41c9c0f6ef8a1dfc,0x701c244b988a513c945973defa05de933b23fe1d,10000000000000000
3917630,1498215596,0x9f2aef45d3ff8b77807d3a20658e16b7f4f75c04,0x701c244b988a513c945973defa05de933b23fe1d,149786850000000000
3917633,1498215681,0x6fc97c9abb1f8aa1a995d8ff41c9c0f6ef8a1dfc,0x701c244b988a513c945973defa05de933b23fe1d,20000000000000000
3917635,1498215720,0x69087e5314215f598ff73fcaa5f1822f269b5422,0x701c244b988a513c945973defa05de933b23fe1d,1880000000000000000
3917635,1498215720,0x27fca80168b7edc487b22f0f334ba922d1e26e2d,0x701c244b988a513c945973defa05de933b23fe1d,5000000000000000000
3917637,1498215800,0x87ae330d24590bcbddbbf62d3ecfe00ab7e9a530,0x701c244b988a513c945973defa05de933b23fe1d,200000000000000000
3917637,1498215800,0xb13b808b38d04fdd951759234e0dc25a0e8a3026,0x701c244b988a513c945973defa05de933b23fe1d,813600000000000000
3917645,1498215848,0x6fc97c9abb1f8aa1a995d8ff41c9c0f6ef8a1dfc,0x701c244b988a513c945973defa05de933b23fe1d,200000000000000000
3917646,1498215910,0xea4b8a63fdf64cfc2c500efe272bd506bc4d1c4c,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917661,1498216211,0xea4b8a63fdf64cfc2c500efe272bd506bc4d1c4c,0x701c244b988a513c945973defa05de933b23fe1d,3611021700000000000
3917670,1498216342,0xd0a7faf5648197a806458e16518a9cd553ab332f,0x701c244b988a513c945973defa05de933b23fe1d,1700000000000000000
3917670,1498216342,0x8f1af13f6639bc9fd05a5751a677ec6550291bb0,0x701c244b988a513c945973defa05de933b23fe1d,8000000000000000000
3917673,1498216434,0xfe236222e098bae7d44119f252cc8bb3b63deaa7,0x701c244b988a513c945973defa05de933b23fe1d,1050000000000000000
3917692,1498216773,0xd352a59a0d9592baf54b40c18c0b8eaebdef969e,0x701c244b988a513c945973defa05de933b23fe1d,4994943500000000000
3917692,1498216773,0xd1ab91a9875390ac6d656e93144ce21b97ab19c6,0x701c244b988a513c945973defa05de933b23fe1d,300000000000000000
3917696,1498216860,0xa8638085d18c050e0d7780e557a21b5e028f4d70,0x701c244b988a513c945973defa05de933b23fe1d,0
3917699,1498216912,0x527bd4a51998f9cc7246f2427f1ea5e1c4d4609c,0x701c244b988a513c945973defa05de933b23fe1d,4530000000000000000
3917699,1498216912,0x8800411258c354cd74134369229b5fa2d33a6d08,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917717,1498217205,0x9ad7a381172ec8cb864c97066966ae5c579eeed4,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917719,1498217275,0x9c2238e76e267912edb7817ce2c6e13468759110,0x701c244b988a513c945973defa05de933b23fe1d,1243055490000000000
3917722,1498217350,0x3ca8ecce0a9d750c0eede69b5c5982982952fd6e,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917722,1498217350,0xc2f8f8c273284c20a54aa35bfc90f79209515103,0x701c244b988a513c945973defa05de933b23fe1d,500000000000000000
3917735,1498217568,0x02203df183032281411ffd6f9f80bf1f53bd9fe0,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917735,1498217568,0x4b731186739844a761f09c6d2a4a89ad28623e5c,0x701c244b988a513c945973defa05de933b23fe1d,300000000000000000
3917735,1498217568,0xd2a4cf7303508c68fd902dfe5cb8e20abab34297,0x701c244b988a513c945973defa05de933b23fe1d,1410500000000000000
3917736,1498217575,0xa8638085d18c050e0d7780e557a21b5e028f4d70,0x701c244b988a513c945973defa05de933b23fe1d,3000000000000000000
3917741,1498217679,0x78eabb0fa5e1827fec8dd9445266589ecc12954e,0x701c244b988a513c945973defa05de933b23fe1d,1100000000000000000
3917753,1498217890,0x817ad2c9024f4e3de0852ef1db0ad8588b40d7e3,0x701c244b988a513c945973defa05de933b23fe1d,4990000000000000000
3917764,1498218060,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x701c244b988a513c945973defa05de933b23fe1d,996000000000000000
3917770,1498218187,0xf82148ea0eb1c7635364574c018cb01d1411c6ad,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917770,1498218187,0x76f82f6b2f3c5b562d9b3e921571cb73816a6f34,0x701c244b988a513c945973defa05de933b23fe1d,1000000000000000000
3917772,1498218255,0x2024177a83b0d7657a11ebb3c0c3b561a89c62c6,0x701c244b988a513c945973defa05de933b23fe1d,4100000000000000000
3917775,1498218332,0xfdbc2f62e97842a8640783d8af26c0be169e023e,0x701c244b988a513c945973defa05de933b23fe1d,997000000000000000
3917779,1498218395,0x62ce46073c48a0385b7d4b5881e6fbfa4733c67c,0x701c244b988a513c945973defa05de933b23fe1d,30000000000000000000
3917779,1498218395,0x1fbdf165ae35c0382156f1876bab65632bd4ff41,0x701c244b988a513c945973defa05de933b23fe1d,5000000000000000000
3917783,1498218490,0xaa4932b00412b29ecc630d6b26975caa2a584f3a,0x701c244b988a513c945973defa05de933b23fe1d,24000000000000000
